vendor_id,vendor_name,part_type,brand
001,forest brown coral puff cream,STANDARD POLISHED TIN,Brand#32
002,goldenrod lavender spring chocolate lace,PROMO BURNISHED COPPER,Brand#13
003,blush thistle blue yellow saddle,LARGE BRUSHED BRASS,Brand#13
004,spring green yellow purple cornsilk,STANDARD POLISHED BRASS,Brand#42
005,cornflower chocolate smoke green pink,SMALL PLATED BRASS,Brand#34
006,bisque cornflower lawn forest magenta,PROMO PLATED STEEL,Brand#24
007,moccasin green thistle khaki floral,SMALL PLATED COPPER,Brand#11
008,misty lace thistle snow royal,PROMO BURNISHED TIN,Brand#44
009,thistle dim navajo dark gainsboro,SMALL BURNISHED STEEL,Brand#43
010,linen pink saddle puff powder,LARGE BURNISHED STEEL,Brand#54
011,honeydew papaya blue orchid cream,ECONOMY ANODIZED BRASS,Brand#25
012,firebrick spring cornsilk deep steel,MEDIUM BRUSHED COPPER,Brand#53
013,sienna turquoise pale wheat,PROMO ANODIZED STEEL,Brand#35
014,midnight sandy spring coral ivory,SMALL BURNISHED NICKEL,Brand#21
015,peach frosted lemon slate violet,ECONOMY PLATED BRASS,Brand#33
